ride_id,user_id,driver_id,city,distance_km,base_fare,timestamp
4167,476,153,Banten,13.24,6692.388682205404,2026-02-21 03:38:11.921554
4168,556,135,Jakarta,7.79,9374.788185985559,2026-03-28 21:12:15.340003
4169,906,31,Banten,11.51,5319.889713007746,2026-03-30 08:16:07.897547
4170,345,160,Tangerang,14.97,13792.235812908133,2026-04-06 20:31:05.220919
4171,50,143,Depok,18.22,12732.582308973822,2026-02-05 05:57:05.354038
4172,111,173,Banten,16.07,7073.449653461246,2026-03-12 08:59:20.909990
4173,838,175,Tangerang,3.87,10232.984979357538,2026-01-31 20:03:44.029039
4174,313,132,Banten,8.09,7313.278150885884,2026-02-13 00:54:25.723795
4175,914,108,Depok,16.95,14950.032824063446,2026-02-14 10:46:12.389685
4176,446,127,Jakarta,11.72,7718.468847999285,2026-03-03 07:08:27.827879
4177,838,9,Bogor,11.21,7528.627270270545,2026-03-31 05:39:15.043533
4178,740,132,Bogor,10.32,8488.233999665192,2026-02-17 15:05:54.921191
4179,230,188,Depok,10.57,12485.721276724018,2026-02-11 22:35:20.539155
4180,112,73,Bogor,11.56,8622.897923374429,2026-01-21 03:42:13.739213
4181,682,39,Tangerang,14.04,12783.060833696549,2026-02-01 09:38:05.013048
4182,941,5,Banten,14.51,12487.44249557623,2026-04-09 12:12:50.112471
4183,426,136,Bogor,11.58,10768.762261932872,2026-02-21 09:05:12.370924
4184,884,174,Bogor,11.84,11220.600621463544,2026-04-12 09:10:20.266173
4185,64,65,Depok,3.68,11002.671054802146,2026-03-05 18:47:57.111196
4186,432,32,Bogor,4.45,10878.674389868236,2026-03-03 21:06:34.921120
4187,624,128,Jakarta,16.33,10216.381620397902,2026-03-27 21:50:23.903471
4188,365,168,Tangerang,5.49,7360.207660989461,2026-04-05 04:09:09.999871
4189,543,63,Tangerang,5.44,7484.83318265712,2026-03-27 08:14:04.660471
4190,960,24,Jakarta,7.68,9904.252786063162,2026-03-04 03:58:20.666841
4191,333,197,Banten,19.94,7228.398457461137,2026-02-10 15:34:03.677021
4192,564,105,Tangerang,8.95,13927.175908660674,2026-02-22 19:44:02.555694
4193,781,36,Bogor,13.03,10329.17330298982,2026-04-08 01:32:00.341330
4194,337,102,Depok,6.03,10951.38599817181,2026-03-11 02:56:49.633283
4195,624,187,Banten,1.64,13042.017653486648,2026-03-23 18:47:54.233124
4196,440,119,Depok,10.35,7852.161408514723,2026-04-05 17:58:01.930847
4197,541,150,Tangerang,18.29,10690.15098575949,2026-02-17 03:01:29.565381
4198,995,137,Jakarta,15.8,8973.505084034994,2026-04-06 03:58:18.673793
4199,391,3,Bogor,4.08,11021.071288394945,2026-03-24 02:45:34.584447
4200,682,148,Tangerang,8.55,10977.609709891247,2026-03-12 01:05:51.032975
4201,995,14,Tangerang,18.24,7424.533641119451,2026-04-09 10:10:11.402114
4202,54,43,Bogor,4.67,9602.733840255205,2026-02-05 21:27:58.409515
4203,206,5,Jakarta,17.71,5292.807099706493,2026-02-18 14:59:32.760237
4204,541,96,Banten,19.18,9752.478118819457,2026-02-24 06:35:29.362450
4205,967,45,Depok,13.27,10165.107191780746,2026-03-27 19:22:31.627804
4206,299,199,Bogor,4.81,9519.759532128162,2026-01-26 01:53:21.084411
4207,443,43,Banten,5.28,13011.05823377259,2026-03-26 12:59:53.546723
4208,80,109,Banten,11.23,9816.386876504028,2026-02-28 08:16:04.525611
4209,456,144,Banten,1.69,7484.998406255915,2026-01-28 17:35:17.492971
4210,590,65,Bogor,4.7,8691.02031161902,2026-04-06 12:03:30.840521
4211,594,88,Tangerang,16.19,9589.022286499507,2026-03-09 06:57:33.487500
4212,16,55,Bogor,16.07,8543.566468373383,2026-03-21 10:42:58.950806
4213,841,122,Bogor,13.88,7971.2412558014585,2026-03-26 12:08:24.203615
4214,307,108,Bogor,19.06,11177.423984602243,2026-01-24 12:11:00.938278
4215,293,164,Jakarta,3.99,8849.724160758436,2026-01-27 07:59:23.596705
4216,595,122,Tangerang,1.77,13880.603886421217,2026-02-23 06:08:02.911506
4217,224,20,Jakarta,13.1,6209.14347362597,2026-04-11 11:39:41.202259
4218,600,28,Banten,19.59,12704.100248910936,2026-02-08 03:22:05.526666
4219,310,6,Jakarta,17.52,11691.792308789489,2026-03-22 15:50:22.451640
4220,197,76,Banten,18.02,11518.634128931655,2026-03-06 11:22:18.160264
4221,351,172,Depok,2.98,14616.677139174039,2026-01-22 04:18:08.504584
4222,673,150,Depok,10.97,5956.855087644364,2026-04-10 18:35:54.376972
4223,271,35,Jakarta,19.65,14572.467218259506,2026-03-20 11:55:13.306663
4224,218,136,Jakarta,14.7,14961.55188824508,2026-02-23 14:39:02.534784
4225,598,104,Tangerang,6.71,11798.638119344712,2026-03-18 09:36:17.266039
4226,510,5,Banten,3.67,14216.244721000825,2026-02-12 03:41:21.107064
4227,209,76,Bogor,9.48,6987.546223270735,2026-03-06 08:18:44.310158
4228,229,149,Depok,3.66,13751.521723177351,2026-03-02 06:50:04.589116
4229,731,165,Tangerang,4.41,13398.121552956592,2026-03-13 12:58:25.812800
4230,355,157,Bogor,15.55,14213.370289270142,2026-02-08 14:59:11.763243
4231,77,185,Jakarta,2.71,9151.856911416404,2026-01-26 06:28:59.044411
4232,679,175,Jakarta,5.15,9096.974491710169,2026-01-30 13:14:20.434672
4233,764,116,Bogor,6.74,6940.7382077478,2026-03-22 15:47:13.386536
4234,33,73,Jakarta,11.54,9046.405097470433,2026-02-08 09:22:45.034894
4235,773,41,Tangerang,13.1,9233.400781772318,2026-02-26 15:45:29.356088
4236,269,53,Bogor,2.7,14470.732938770354,2026-04-18 09:22:31.320223
4237,551,54,Bogor,6.78,7297.6916996502705,2026-01-31 00:56:22.702263
4238,628,126,Banten,16.44,5914.336499240438,2026-02-13 21:14:30.594390
4239,112,168,Tangerang,6.1,11853.49710688147,2026-02-14 10:23:11.109424
4240,376,160,Banten,18.73,5084.473822510571,2026-04-17 13:04:43.875998
4241,288,176,Bogor,19.24,7926.877908303897,2026-03-09 16:04:55.655501
4242,172,145,Bogor,19.84,9540.953309133765,2026-01-21 14:31:21.713965
4243,486,105,Jakarta,18.92,7554.736043512599,2026-03-16 07:02:46.393206
4244,90,101,Jakarta,16.12,8675.909870862059,2026-01-21 03:50:47.019363
4245,204,88,Depok,12.73,12887.731352041874,2026-04-03 00:19:03.993520
4246,6,106,Depok,19.62,14511.896932594636,2026-03-30 09:09:28.344608
4247,79,118,Depok,1.61,8675.602341308411,2026-03-16 18:43:35.405293
4248,180,194,Jakarta,11.97,8208.903627818687,2026-04-01 11:42:38.798574
4249,381,45,Depok,4.29,12031.841782189942,2026-03-15 03:15:25.289573
4250,558,126,Jakarta,14.37,7332.753248235985,2026-04-12 07:54:58.044383
4251,242,125,Bogor,4.19,5739.535076764192,2026-02-23 02:47:06.263599
4252,751,189,Jakarta,12.62,8858.859456699227,2026-02-20 21:16:01.990145
4253,229,37,Tangerang,17.64,10796.245950432312,2026-03-01 03:03:42.841716
4254,504,80,Bogor,3.37,11964.74634807204,2026-04-07 19:34:42.093353
4255,538,182,Tangerang,6.65,5908.949939100673,2026-03-22 18:59:41.417601
4256,329,75,Depok,17.58,12609.820665723404,2026-02-02 10:28:58.934642
4257,665,129,Jakarta,13.26,10176.71384102714,2026-03-27 18:22:41.124985
4258,724,27,Bogor,10.45,9469.743914362025,2026-03-24 20:10:18.870742
4259,882,192,Banten,1.94,5380.949098613286,2026-02-22 11:34:06.937834
4260,270,43,Tangerang,5.45,6707.364389868964,2026-04-02 02:53:47.701550
4261,121,18,Banten,8.16,11132.149439435154,2026-04-18 15:51:05.808327
4262,404,130,Jakarta,10.62,8287.508723607702,2026-03-05 10:06:37.292924
4263,991,181,Jakarta,10.86,9157.90014713136,2026-02-26 16:54:06.145225
4264,831,111,Banten,9.54,7522.701908033105,2026-03-17 03:36:11.483442
4265,888,163,Depok,10.09,8795.793626393317,2026-03-04 09:13:49.682656
4266,169,6,Depok,7.41,5587.816920521232,2026-01-28 19:13:44.114952
4267,991,4,Bogor,9.5,11396.763923205344,2026-01-20 12:46:39.008557
4268,149,155,Bogor,3.87,10000.90591727015,2026-03-18 12:16:53.737323
4269,704,22,Banten,12.9,5089.968484271228,2026-01-28 00:34:29.714901
4270,693,67,Tangerang,13.32,14583.877214432148,2026-03-17 09:49:13.698226
4271,175,7,Banten,10.81,12469.288115310064,2026-03-20 10:57:14.286119
4272,738,109,Jakarta,5.15,10722.526937212875,2026-03-25 13:36:46.156925
4273,99,72,Banten,5.34,8595.945271680584,2026-02-20 07:10:20.435913
4274,161,164,Bogor,1.43,10446.433769024654,2026-02-03 18:11:20.447421
4275,859,46,Jakarta,10.31,8773.145634031629,2026-02-18 02:40:37.864641
4276,977,129,Jakarta,18.29,10314.83227535083,2026-02-27 07:08:38.722157
4277,474,149,Bogor,6.27,10792.955534670473,2026-02-10 16:42:57.155309
4278,623,104,Bogor,17.0,13435.056325530746,2026-01-20 21:58:15.345512
4279,624,125,Bogor,10.55,9163.146577842996,2026-02-13 06:28:10.258833
4280,699,13,Banten,11.63,8892.176540294018,2026-03-01 02:22:13.880130
4281,799,22,Bogor,10.05,12689.86269943719,2026-02-24 20:11:21.814827
4282,907,60,Banten,6.93,7566.3180552297745,2026-04-01 03:59:02.219543
4283,299,43,Depok,6.89,10055.016170044306,2026-01-20 12:34:20.260606
4284,243,62,Bogor,12.55,8730.345515005214,2026-02-04 14:15:55.903517
4285,998,83,Bogor,8.79,5342.216857800606,2026-02-26 19:39:03.913004
4286,318,129,Bogor,9.46,9309.63379855675,2026-02-18 03:25:32.044164
4287,510,114,Jakarta,19.69,13817.601236721881,2026-02-12 01:00:53.704855
4288,71,23,Bogor,9.44,6436.900625714479,2026-02-02 02:16:05.746755
4289,822,86,Bogor,2.7,9964.058803789081,2026-01-21 01:55:24.040755
4290,379,136,Bogor,10.32,14830.87621108198,2026-02-10 15:11:11.663931
4291,755,58,Tangerang,18.67,14998.590832783533,2026-02-08 20:57:12.780830
4292,767,7,Depok,12.58,11813.893230088084,2026-03-20 12:37:20.021318
4293,255,123,Depok,12.76,5820.443294681899,2026-02-12 15:40:20.974937
4294,194,27,Jakarta,13.58,14738.869744606292,2026-03-30 22:24:27.896083
4295,947,146,Depok,18.13,5915.6112461030625,2026-03-18 08:21:45.514866
4296,885,170,Banten,7.25,6962.75371471781,2026-03-06 01:08:39.075056
4297,994,68,Jakarta,4.42,13223.015164736426,2026-02-22 23:13:25.345535
4298,991,62,Bogor,15.72,14014.073250049347,2026-02-10 21:39:51.603052
4299,18,125,Depok,14.4,6839.797336177489,2026-03-31 09:18:25.259284
4300,104,85,Tangerang,16.19,5856.290450997593,2026-03-18 18:45:08.901140
4301,869,160,Jakarta,11.93,6362.246140070589,2026-01-31 19:57:28.397542
4302,660,27,Jakarta,18.65,5167.596958248474,2026-04-06 02:47:50.781729
4303,293,168,Tangerang,19.22,6740.216874999606,2026-03-07 01:47:42.464900
4304,776,134,Jakarta,16.81,14805.021421225432,2026-04-03 22:16:57.041370
4305,706,163,Jakarta,6.36,9764.511660369599,2026-02-22 17:31:18.272779
4306,532,174,Bogor,14.11,5261.50740126741,2026-02-15 18:47:22.796653
4307,712,88,Jakarta,10.51,12291.721819145097,2026-03-13 05:52:47.755430
4308,84,85,Jakarta,7.23,9194.660712021116,2026-02-25 00:37:06.477809
4309,318,179,Depok,6.06,6210.959953740414,2026-03-16 17:12:47.437983
4310,553,80,Banten,6.48,13378.540731268678,2026-02-21 19:27:34.120780
4311,829,137,Banten,18.41,5648.827895416941,2026-04-17 03:41:18.046981
4312,97,181,Tangerang,19.66,13379.94048421927,2026-03-27 15:59:25.383774
4313,730,185,Banten,8.12,12874.717890013872,2026-03-12 14:53:49.400466
4314,242,118,Tangerang,16.7,9601.295414296412,2026-04-15 16:45:59.013881
4315,758,107,Depok,19.16,14827.344824929742,2026-03-02 03:42:21.625278
4316,211,91,Banten,11.73,13268.085002243213,2026-03-04 18:56:58.585779
4317,60,163,Depok,6.66,7585.601275631007,2026-04-02 06:59:48.756485
4318,605,2,Jakarta,15.91,6863.659031151942,2026-02-20 12:28:06.502263
4319,672,95,Jakarta,8.29,14637.141366903525,2026-03-26 18:34:09.852783
4320,310,149,Depok,14.58,8497.629273084596,2026-03-17 02:15:26.203634
4321,353,177,Tangerang,1.97,5822.748154377751,2026-03-30 00:23:56.810000
4322,627,61,Banten,5.35,9961.687251059444,2026-03-27 09:05:24.185782
4323,154,32,Jakarta,16.17,11731.755045286889,2026-04-19 00:11:59.437181
4324,294,23,Depok,7.82,9094.31187973977,2026-04-15 12:21:32.894358
4325,729,75,Jakarta,1.37,10546.566112839584,2026-04-08 20:48:41.597667
4326,330,55,Jakarta,14.78,6392.4104020814075,2026-01-25 23:56:35.771720
4327,844,11,Tangerang,7.6,12085.618350956225,2026-01-30 02:05:59.330515
4328,523,36,Jakarta,18.89,11750.70136464739,2026-03-13 09:57:00.063348
4329,315,64,Jakarta,4.56,13347.169246930438,2026-03-10 03:47:56.480748
4330,126,130,Tangerang,7.88,10891.835528943157,2026-01-31 01:58:42.435427
4331,468,129,Depok,19.62,6581.492690143703,2026-03-30 02:33:37.089610
4332,974,87,Tangerang,5.39,11199.680533546074,2026-02-07 21:09:57.903351
4333,234,19,Banten,5.25,12489.736557998272,2026-02-23 20:52:16.167600
4334,58,138,Depok,4.39,13248.681215352743,2026-04-14 00:08:33.641276
4335,461,2,Depok,16.99,7955.802259124197,2026-03-28 00:51:04.190046
4336,233,158,Jakarta,4.07,14562.915371050343,2026-03-19 00:55:49.696938
4337,505,161,Banten,16.56,10155.799457368594,2026-04-07 20:48:37.379728
4338,274,166,Tangerang,14.59,11635.63598772246,2026-02-25 20:26:46.701602
4339,341,178,Tangerang,4.48,13507.692297046418,2026-03-06 00:24:03.615243
4340,637,140,Jakarta,10.69,13188.256257199333,2026-03-28 10:11:01.717837
4341,796,115,Bogor,11.55,9339.683390216476,2026-03-27 01:13:35.013785
4342,251,50,Banten,15.89,5257.334511499819,2026-02-03 17:34:33.257886
4343,836,60,Depok,4.37,9791.633479257147,2026-03-23 21:21:38.373348
4344,650,122,Bogor,7.95,13967.309735239318,2026-01-25 12:04:03.721636
4345,449,39,Banten,6.6,7482.871911040215,2026-03-31 01:54:19.339052
4346,788,26,Jakarta,13.47,11318.584335438998,2026-03-04 02:40:52.017051
4347,2,106,Banten,17.35,6138.853486413438,2026-01-26 03:20:44.844753
4348,115,46,Jakarta,13.3,9260.261349511047,2026-01-29 06:31:53.706111
4349,248,126,Tangerang,17.32,6025.286487018649,2026-03-03 17:00:24.161595
4350,363,91,Tangerang,8.88,6426.257730362219,2026-02-10 01:53:45.169411
4351,103,68,Depok,7.46,11242.181282591795,2026-01-25 07:08:14.628078
4352,903,180,Bogor,4.56,8435.909271618639,2026-02-17 03:27:00.957412
4353,725,21,Tangerang,17.54,14050.015136816966,2026-02-13 10:37:38.048137
4354,616,95,Depok,9.86,6262.223927286898,2026-01-27 00:24:01.081149
4355,262,190,Banten,7.65,14799.781139998364,2026-02-27 06:42:12.042078
4356,105,17,Tangerang,15.73,6619.81751428849,2026-01-25 20:43:51.085241
4357,233,35,Depok,13.61,6423.013730658457,2026-01-21 06:33:14.779866
4358,368,36,Banten,14.39,5353.852774024449,2026-01-29 01:11:09.944910
4359,136,45,Bogor,17.84,8192.109987294003,2026-02-17 02:18:35.291744
4360,471,15,Banten,10.23,5621.694433523034,2026-03-09 21:53:25.776728
4361,300,68,Tangerang,16.38,10075.73324652054,2026-03-26 07:06:05.265794
4362,146,198,Banten,19.99,9039.7149758352,2026-02-04 17:20:35.923794
4363,570,164,Tangerang,17.46,12455.967347559534,2026-03-05 22:41:26.713884
4364,175,5,Jakarta,18.11,5583.502273477843,2026-04-15 06:51:29.658105
4365,954,10,Banten,10.73,7680.518701600368,2026-03-01 10:42:17.592451
4366,429,103,Bogor,8.44,13769.715705689432,2026-02-13 20:30:50.254901
4367,661,169,Tangerang,5.65,8067.633094191371,2026-02-17 15:33:14.900612
4368,193,99,Banten,7.73,7542.769720468514,2026-02-03 00:14:32.600872
4369,876,15,Jakarta,14.23,14205.238065096168,2026-04-19 03:36:44.648868
4370,714,191,Banten,13.01,6556.933330523369,2026-03-05 22:12:34.562191
4371,14,191,Banten,2.35,13168.917801704127,2026-02-09 18:24:30.098081
4372,273,33,Bogor,13.48,13302.530807170051,2026-04-15 04:52:23.258749
4373,635,82,Tangerang,4.63,9174.888056463395,2026-01-28 12:47:28.704260
4374,746,94,Jakarta,1.54,5180.970523843057,2026-03-02 08:13:17.431221
4375,91,57,Banten,7.69,5438.017689708712,2026-04-04 23:59:18.170261
4376,149,198,Jakarta,9.56,11098.751095778614,2026-03-04 21:55:34.134332
4377,204,81,Jakarta,18.22,7473.001020627245,2026-04-09 03:16:22.679265
4378,538,111,Banten,14.3,9943.094410137513,2026-02-25 23:56:32.174052
4379,131,50,Jakarta,2.8,7477.401054054546,2026-03-17 19:45:15.456268
4380,784,83,Bogor,7.43,13571.613055269645,2026-02-27 15:01:18.200131
4381,656,24,Jakarta,7.85,14697.346146491951,2026-03-19 21:29:58.826722
4382,143,78,Depok,11.36,14928.238075425103,2026-03-24 03:00:28.094310
4383,7,150,Bogor,18.77,8828.045379521376,2026-02-04 09:09:02.246825
4384,16,104,Depok,11.69,6708.130783470413,2026-04-05 01:12:56.413765
4385,139,25,Depok,17.54,11852.429431667904,2026-04-10 10:17:38.082501
4386,110,24,Jakarta,6.65,11236.691902156079,2026-01-23 10:38:42.508203
4387,274,68,Jakarta,12.88,7585.547144088469,2026-02-13 02:06:14.941166
4388,152,133,Depok,4.48,5462.350721639081,2026-03-20 14:29:37.502957
4389,695,39,Depok,18.06,12298.334861636627,2026-03-28 22:14:37.654251
4390,211,127,Bogor,11.22,7789.260190306721,2026-04-14 09:51:02.727349
4391,467,93,Tangerang,15.68,14858.889589307359,2026-03-30 10:23:04.086716
4392,305,190,Banten,1.93,12547.0858998062,2026-04-19 02:07:28.194136
4393,718,145,Banten,2.4,7012.5317253365865,2026-02-20 19:53:39.524681
4394,127,163,Bogor,5.41,6650.418310382685,2026-02-23 18:21:18.696079
4395,113,77,Banten,2.05,8544.905011753253,2026-03-01 09:49:16.324000
4396,683,76,Jakarta,19.78,6819.484335626124,2026-02-15 13:36:12.314935
4397,795,60,Banten,10.75,8911.837746739604,2026-04-03 21:38:54.116169
4398,170,18,Jakarta,2.47,7430.713366385588,2026-04-06 18:12:35.200647
4399,907,100,Jakarta,5.59,6301.482187633222,2026-03-01 23:48:03.105913
4400,124,143,Tangerang,1.69,5932.212605767466,2026-01-26 08:59:15.795697
4401,951,169,Tangerang,8.78,5930.532944989706,2026-03-17 05:04:25.591629
4402,143,141,Jakarta,19.57,14798.46956558589,2026-04-17 18:19:19.820203
4403,39,105,Banten,12.14,13531.201959734717,2026-02-07 18:09:44.591824
4404,267,28,Depok,16.88,11541.518660077065,2026-04-07 04:25:10.052479
4405,71,71,Depok,4.74,9054.414708943877,2026-02-16 18:26:25.930632
4406,281,168,Jakarta,15.6,13754.055880625685,2026-03-30 10:46:46.173476
4407,762,98,Banten,15.1,9792.13886015787,2026-02-06 09:45:38.583994
4408,394,190,Banten,16.03,8228.273519103466,2026-02-11 15:25:23.823454
4409,791,7,Tangerang,4.5,10158.087395973922,2026-02-05 08:03:09.491101
4410,718,21,Bogor,11.51,13119.30761584952,2026-03-08 12:54:54.750880
4411,116,192,Tangerang,6.83,5691.1594036835995,2026-02-27 04:02:29.137174
4412,368,185,Tangerang,2.89,6756.848950960328,2026-02-21 02:27:19.454507
4413,474,132,Tangerang,14.66,11152.782241827244,2026-01-24 19:36:29.548371
4414,523,67,Bogor,3.51,14920.762201918706,2026-02-21 07:17:50.144305
4415,446,192,Banten,13.42,5066.089274045938,2026-02-14 04:46:51.238989
4416,19,129,Jakarta,17.05,5379.374538410858,2026-02-12 02:58:55.896620
4417,139,127,Depok,9.41,13169.773269062578,2026-04-04 09:16:09.406056
4418,705,10,Jakarta,3.28,13940.542928119272,2026-01-21 05:35:05.230336
4419,882,53,Tangerang,4.96,10428.670224828682,2026-03-13 02:24:45.184268
4420,800,126,Depok,4.94,7510.992197765767,2026-04-13 22:42:28.066860
4421,821,69,Banten,8.51,12192.263416417616,2026-01-30 20:31:04.006552
4422,754,133,Jakarta,11.06,7160.172885504286,2026-03-03 00:54:34.829993
4423,19,22,Depok,17.94,11916.236381744615,2026-03-18 21:35:51.486291
4424,870,30,Bogor,12.85,6560.453245370328,2026-04-14 05:16:05.766552
4425,169,74,Bogor,13.0,12581.858732287683,2026-03-02 12:23:17.531542
4426,126,141,Depok,3.98,6489.148217665794,2026-02-21 16:43:04.268960
4427,701,57,Depok,8.57,14746.757385710094,2026-03-21 09:17:19.162049
4428,193,192,Bogor,7.81,6517.334900836404,2026-03-26 05:01:45.100690
4429,576,77,Tangerang,7.68,6101.19471029315,2026-03-07 10:50:33.038026
4430,73,126,Depok,4.44,14114.431695711874,2026-04-15 13:08:42.440425
4431,265,150,Bogor,9.53,10412.941128030785,2026-02-28 05:36:07.985158
4432,128,147,Tangerang,1.11,12301.810580065943,2026-03-16 14:11:34.772897
4433,299,108,Jakarta,11.75,8942.092307963467,2026-03-31 15:40:23.126510
4434,743,60,Bogor,11.2,11645.65711399779,2026-02-13 14:02:14.205702
4435,104,134,Bogor,5.24,8437.07139049219,2026-03-22 02:58:19.974133
4436,556,169,Bogor,18.15,6270.590833547831,2026-01-22 16:09:09.857032
4437,954,35,Jakarta,9.14,13195.067769347726,2026-02-09 04:25:06.211208
4438,431,159,Tangerang,8.86,9782.127633793658,2026-02-06 05:03:55.120845
4439,179,69,Tangerang,15.73,8510.873524111463,2026-03-01 10:31:03.708766
4440,907,11,Depok,1.41,7728.294685363231,2026-03-07 15:09:19.862107
4441,570,109,Jakarta,5.9,8545.628303402364,2026-03-31 13:13:25.302309
4442,600,81,Tangerang,7.29,5033.667408485006,2026-04-11 21:48:51.746653
4443,728,199,Tangerang,16.59,10103.015981109602,2026-02-13 00:08:15.226690
4444,770,12,Depok,17.84,13047.022878564867,2026-03-15 14:44:49.153868
4445,410,163,Tangerang,13.82,14943.44026104484,2026-03-15 02:01:08.534887
4446,188,39,Bogor,15.78,8439.766498264733,2026-01-20 17:18:37.722327
4447,628,175,Bogor,18.57,12807.846025080675,2026-04-08 20:25:38.868806
4448,894,155,Tangerang,4.8,5636.891698772457,2026-02-26 19:54:07.662734
4449,638,91,Jakarta,1.66,7860.699595145083,2026-04-16 12:44:05.737232
4450,198,168,Banten,6.85,14888.119773368144,2026-03-09 12:35:09.137709
4451,719,173,Bogor,1.08,8074.625489919079,2026-03-17 05:27:40.159029
4452,96,131,Depok,4.43,12853.516475507771,2026-04-17 15:05:34.776527
4453,443,158,Banten,6.7,10427.873869601823,2026-04-11 05:50:25.685707
4454,539,111,Bogor,4.94,14419.32761254199,2026-03-13 12:52:13.373360
4455,312,11,Banten,1.79,10918.558278937027,2026-02-16 19:15:07.277987
